Image,Plot,X,Y,Date_Index,Date,Variety,Cover,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,Predicted_ALL_MODE,Predicted_ZERO_MODE,Predicted_GLOBAL_ZERO_MODE,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value
104B_20210821,104B,636.0,168.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0126582278481012,-0.1203938115330518,0.0094637223974763,0.0040485829959514,0.3361462728551336,0.3375527426160337,0.3263009845288326
104B_20210821,104B,1241.0,69.0,20210821,08/21/2021,Oat,Post,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.054229934924078,-0.03470715835141,0.0401284109149277,0.1111111111111111,0.3145336225596529,0.351409978308026,0.334056399132321
104B_20210821,104B,592.0,673.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0519480519480519,-0.11012987012987,0.0384615384615384,-0.0359281437125748,0.3662337662337662,0.3506493506493506,0.2831168831168831
104B_20210821,104B,22.0,1012.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0665137614678899,-0.0628440366972475,0.0490693739424703,0.0227272727272727,0.3463302752293578,0.3555045871559633,0.2981651376146789
104B_20210821,104B,599.0,257.0,20210821,08/21/2021,Oat,Post,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930232558139535,-0.4581395348837209,-0.0714285714285714,-0.3125,0.4767441860465116,0.3023255813953488,0.2209302325581395
104B_20210821,104B,748.0,659.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0048780487804878,-0.1473170731707316,0.0036540803897685,-0.0355555555555555,0.3479674796747967,0.3349593495934959,0.3170731707317073
104B_20210821,104B,75.0,170.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0269541778975742,-0.0986522911051211,0.0200803212851405,0.0229007633587786,0.3342318059299191,0.3423180592991914,0.3234501347708894
104B_20210821,104B,135.0,1015.0,20210821,08/21/2021,Oat,Post,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246636771300448,-0.2174887892376681,-0.0186125211505922,-0.1149425287356321,0.3699551569506726,0.3251121076233184,0.3049327354260089
104B_20210821,104B,934.0,713.0,20210821,08/21/2021,Oat,Post,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.104089219330855,0.0141263940520447,0.0760869565217391,0.1047619047619047,0.3271375464684015,0.3680297397769517,0.3048327137546468
104B_20210821,104B,914.0,1215.0,20210821,08/21/2021,Oat,Post,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1346153846153847,-0.3711538461538461,-0.1044776119402985,-0.2647058823529412,0.375,0.2884615384615384,0.3365384615384615
104B_20210821,104B,652.0,707.0,20210821,08/21/2021,Oat,Post,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071174377224199,-0.2341637010676156,-0.0053475935828877,-0.1472868217054263,0.398576512455516,0.3309608540925267,0.2704626334519573
104B_20210821,104B,1251.0,557.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1212871287128712,0.0376237623762374,0.0882882882882882,0.1172839506172839,0.3267326732673267,0.3737623762376237,0.2995049504950495
104B_20210821,104B,790.0,833.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0344827586206896,-0.0913793103448274,0.0256410256410256,0.0238095238095238,0.3362068965517241,0.3448275862068966,0.3189655172413793
104B_20210821,104B,529.0,594.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0349650349650348,-0.0997668997668997,0.0259965337954939,0.0062111801242236,0.3426573426573426,0.3449883449883449,0.3123543123543124
104B_20210821,104B,840.0,366.0,20210821,08/21/2021,Oat,Post,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.075098814229249,-0.3644268774703556,-0.0574018126888217,-0.2521008403361344,0.4268774703557312,0.308300395256917,0.2648221343873518
104B_20210821,104B,1068.0,1076.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0089445438282647,-0.1355992844364937,0.0066934404283801,-0.0199004975124378,0.3434704830053667,0.3363148479427549,0.3202146690518783
104B_20210821,104B,561.0,512.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0079365079365079,-0.13015873015873,0.0059405940594059,-0.0075757575757575,0.3386243386243386,0.335978835978836,0.3253968253968254
104B_20210821,104B,1235.0,169.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0252525252525252,-0.0949494949494949,0.0188205771643663,0.034313725490196,0.3299663299663299,0.3417508417508417,0.3282828282828283
104B_20210821,104B,496.0,778.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0251798561151078,-0.1064748201438851,0.0187667560321715,0.01,0.3381294964028777,0.3417266187050359,0.3201438848920863
104B_20210821,104B,846.0,117.0,20210821,08/21/2021,Oat,Post,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287769784172662,-0.2489208633093526,-0.0217391304347826,-0.1525423728813559,0.3884892086330935,0.3237410071942446,0.2877697841726618
104B_20210821,104B,569.0,506.0,20210821,08/21/2021,Oat,Post,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607476635514018,-0.2775700934579438,-0.0462633451957295,-0.1707317073170731,0.3785046728971962,0.3130841121495327,0.308411214953271
104B_20210821,104B,73.0,851.0,20210821,08/21/2021,Oat,Post,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.01953125,-0.22578125,0.0145772594752186,-0.1515151515151515,0.41796875,0.33984375,0.2421875
104B_20210821,104B,613.0,835.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0356564019448947,-0.1183144246353322,0.0265060240963855,-0.0281124497991967,0.3565640194489465,0.3452188006482982,0.2982171799027552
104B_20210821,104B,205.0,960.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0160550458715597,-0.1536697247706422,-0.0120898100172711,-0.0142857142857142,0.3325688073394495,0.3279816513761467,0.3394495412844037
104B_20210821,104B,1025.0,137.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0418848167539267,-0.0897033158813262,0.0310880829015544,0.0138248847926267,0.3420593368237347,0.3472949389179756,0.3106457242582897
104B_20210821,104B,237.0,488.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0281456953642383,-0.1112582781456954,0.0209617755856966,-0.0044247787610619,0.3443708609271523,0.3427152317880794,0.3129139072847682
104B_20210821,104B,1237.0,815.0,20210821,08/21/2021,Oat,Post,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2142857142857143,-0.9857142857142858,-0.1698113207547169,-0.4761904761904761,0.7380952380952381,0.2619047619047619,0.0
104B_20210821,104B,1186.0,588.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.125,0.01,0.0909090909090909,0.0555555555555555,0.35,0.375,0.275
104B_20210821,104B,981.0,1248.0,20210821,08/21/2021,Oat,Post,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0.0033783783783784,-0.1587837837837836,0.0025316455696202,-0.0535714285714285,0.3547297297297297,0.3344594594594595,0.3108108108108108
407C_20210909,407C,956.0,186.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0106382978723403,-0.1563829787234043,0.0079575596816976,-0.0585585585585585,0.3599290780141844,0.3368794326241134,0.3031914893617021
407C_20210909,407C,870.0,19.0,20210909,09/09/2021,Oat,Post,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9411764705882352,1.0941176470588236,0.5714285714285714,0.2941176470588235,0.3529411764705882,0.6470588235294118,0.0
407C_20210909,407C,784.0,418.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0518518518518519,-0.154074074074074,0.0383912248628884,-0.0945273631840796,0.3975308641975308,0.3506172839506173,0.2518518518518518
407C_20210909,407C,778.0,917.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0227272727272726,-0.1454545454545454,0.0169491525423728,-0.0555555555555555,0.3636363636363636,0.3409090909090909,0.2954545454545454
407C_20210909,407C,1173.0,193.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0168067226890756,-0.142296918767507,0.0125523012552301,-0.0431654676258992,0.3557422969187675,0.3389355742296919,0.3053221288515406
407C_20210909,407C,998.0,183.0,20210909,09/09/2021,Oat,Post,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412371134020619,-0.2845360824742269,-0.03125,-0.1860465116279069,0.4020618556701031,0.3195876288659793,0.2783505154639175
407C_20210909,407C,1012.0,263.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0483870967741936,-0.1478494623655913,0.0358565737051792,-0.0842696629213483,0.3897849462365591,0.3494623655913978,0.260752688172043
407C_20210909,407C,1192.0,88.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.4296296296296298,0.3333333333333333,0.1136363636363636,0.4074074074074074,0.5,0.0925925925925925
407C_20210909,407C,149.0,377.0,20210909,09/09/2021,Oat,Post,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0194174757281553,-0.1980582524271844,0.0144927536231884,-0.1224489795918367,0.3980582524271844,0.3398058252427184,0.2621359223300971
407C_20210909,407C,22.0,816.0,20210909,09/09/2021,Oat,Post,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.2,-0.2399999999999997,0.1428571428571428,-0.2,0.6,0.4,0.0
407C_20210909,407C,439.0,1068.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0206896551724137,-0.1894252873563217,0.0154373927958833,-0.1133004926108374,0.3931034482758621,0.3402298850574712,0.2666666666666666
407C_20210909,407C,1.0,1067.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0927152317880793,-0.0344370860927152,0.0679611650485436,0.0307692307692307,0.3509933774834437,0.3642384105960264,0.2847682119205298
407C_20210909,407C,1035.0,924.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0341463414634146,-0.1128455284552845,0.0253929866989117,-0.0165975103734439,0.3512195121951219,0.3447154471544715,0.3040650406504065
407C_20210909,407C,1202.0,838.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0188679245283018,-0.2160377358490566,0.0140845070422535,-0.1415094339622641,0.410377358490566,0.3396226415094339,0.25
407C_20210909,407C,60.0,477.0,20210909,09/09/2021,Oat,Post,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.3037974683544304,0.2185654008438819,0.2117647058823529,0.1034482758620689,0.3713080168776371,0.4345991561181435,0.1940928270042194
407C_20210909,407C,344.0,964.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0124223602484472,-0.2745341614906833,-0.0093457943925233,-0.1851851851851851,0.422360248447205,0.3291925465838509,0.2484472049689441
407C_20210909,407C,257.0,133.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0143884892086331,-0.1964028776978418,0.010752688172043,-0.1171875,0.3920863309352518,0.3381294964028777,0.2697841726618705
407C_20210909,407C,425.0,1209.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.1126760563380281,-0.0356807511737088,0.0821917808219178,0.0,0.3708920187793427,0.3708920187793427,0.2582159624413145
407C_20210909,407C,1074.0,1256.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0423728813559322,-0.1061016949152541,0.0314465408805031,-0.0168067226890756,0.3542372881355932,0.3474576271186441,0.2983050847457627
407C_20210909,407C,814.0,925.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0220994475138121,-0.191160220994475,-0.0166666666666666,-0.0769230769230769,0.3535911602209944,0.3259668508287293,0.3204419889502762
407C_20210909,407C,329.0,1100.0,20210909,09/09/2021,Oat,Post,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943396226415094,-0.5849056603773584,-0.072463768115942,-0.358974358974359,0.5660377358490566,0.3018867924528302,0.1320754716981132
407C_20210909,407C,1198.0,585.0,20210909,09/09/2021,Oat,Post,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235294117647058,-0.3074509803921568,-0.0177514792899408,-0.2105263157894736,0.4352941176470588,0.3254901960784314,0.2392156862745098
407C_20210909,407C,497.0,886.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0238095238095238,-0.0793650793650794,0.0177514792899408,0.075,0.3174603174603174,0.3412698412698413,0.3412698412698413
407C_20210909,407C,99.0,767.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0515021459227467,-0.0886981402002862,0.0381355932203389,0.0,0.3505007153075822,0.3505007153075822,0.2989985693848355
407C_20210909,407C,595.0,272.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0499999999999999,-0.284,-0.0379746835443038,-0.1825396825396825,0.3933333333333333,0.3166666666666666,0.29
407C_20210909,407C,567.0,172.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0769230769230769,-0.1025641025641026,0.0566037735849056,-0.0526315789473684,0.3846153846153846,0.358974358974359,0.2564102564102564
407C_20210909,407C,1143.0,780.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.0365448504983388,-0.0737541528239203,0.0271604938271604,0.058252427184466,0.3255813953488372,0.3455149501661129,0.3289036544850498
407C_20210909,407C,404.0,603.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0115131578947367,-0.1325657894736843,0.008610086100861,-0.0181818181818181,0.34375,0.3371710526315789,0.3190789473684211
407C_20210909,407C,984.0,335.0,20210909,09/09/2021,Oat,Post,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.036144578313253,-0.0963855421686747,0.026865671641791,0.010752688172043,0.3413654618473896,0.3453815261044177,0.3132530120481928
407C_20210909,407C,1179.0,441.0,20210909,09/09/2021,Oat,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4193548387096774,-1.3548387096774193,-0.3513513513513513,-0.6129032258064516,0.8064516129032258,0.1935483870967742,0.0
202A_20210909,202A,1106.0,831.0,20210909,09/09/2021,Oat,Under,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1459999999999999,0.0491999999999998,0.1056439942112879,0.0892857142857142,0.342,0.382,0.276
202A_20210909,202A,523.0,25.0,20210909,09/09/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.085,-0.083,0.0624235006119951,-0.0347222222222222,0.3783333333333333,0.3616666666666667,0.26
202A_20210909,202A,833.0,1130.0,20210909,09/09/2021,Oat,Under,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1713483146067416,0.0780898876404494,0.1232323232323232,0.0952380952380952,0.3455056179775281,0.3904494382022472,0.2640449438202247
202A_20210909,202A,945.0,765.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7318181818181817,0.87,0.4639769452449567,0.3372093023255814,0.3136363636363636,0.5772727272727273,0.109090909090909
202A_20210909,202A,1148.0,441.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4659949622166246,0.4785894206549118,0.3130287648054145,0.2260536398467433,0.3400503778337531,0.4886649874055415,0.1712846347607053
202A_20210909,202A,455.0,602.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0857142857142856,1.407619047619047,0.6404494382022472,0.4639175257731959,0.2666666666666666,0.6952380952380952,0.0380952380952381
202A_20210909,202A,1009.0,1180.0,20210909,09/09/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0.1317365269461077,0.0059880239520956,0.0956521739130434,0.0379746835443038,0.3592814371257485,0.3772455089820359,0.2634730538922156
202A_20210909,202A,996.0,535.0,20210909,09/09/2021,Oat,Under,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.353515625,0.298828125,0.2436069986541049,0.14375,0.361328125,0.451171875,0.1875
202A_20210909,202A,292.0,1057.0,20210909,09/09/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.1936339522546419,-0.0509283819628646,0.1385199240986717,-0.0855018587360594,0.4588859416445623,0.3978779840848806,0.143236074270557
202A_20210909,202A,558.0,1094.0,20210909,09/09/2021,Oat,Under,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4189189189189189,0.3810810810810811,0.2844036697247706,0.16,0.3648648648648648,0.4729729729729729,0.1621621621621621
202A_20210909,202A,320.0,815.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.485981308411215,0.588785046728972,0.325,0.3898305084745763,0.2803738317757009,0.4953271028037383,0.2242990654205607
202A_20210909,202A,214.0,1230.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7884615384615384,0.8192307692307691,0.4939759036144578,0.1923076923076923,0.4038461538461538,0.5961538461538461,0.0
202A_20210909,202A,945.0,1069.0,20210909,09/09/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0.1033434650455927,-0.0310030395136775,0.0755555555555555,0.0201342281879194,0.3586626139817629,0.3677811550151976,0.2735562310030395
202A_20210909,202A,1223.0,953.0,20210909,09/09/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0.1216216216216216,-0.0027027027027025,0.0885245901639344,0.0392156862745098,0.3558558558558558,0.3738738738738739,0.2702702702702703
202A_20210909,202A,847.0,777.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6040462427745664,0.677456647398844,0.3935969868173258,0.2817460317460317,0.3294797687861271,0.5346820809248555,0.1358381502890173
202A_20210909,202A,486.0,1157.0,20210909,09/09/2021,Oat,Under,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.2105263157894736,0.1326315789473684,0.15,0.1205673758865248,0.343859649122807,0.4035087719298245,0.2526315789473684
202A_20210909,202A,1248.0,945.0,20210909,09/09/2021,Oat,Under,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0327868852459016,-0.190983606557377,0.024390243902439,-0.1229508196721311,0.4057377049180328,0.3442622950819672,0.25
202A_20210909,202A,578.0,171.0,20210909,09/09/2021,Oat,Under,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0.1217838765008577,-0.025385934819897,0.0886392009987515,0.0034843205574912,0.3722126929674099,0.3739279588336192,0.2538593481989708
202A_20210909,202A,599.0,555.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3658536585365853,0.3886178861788616,0.2513966480446927,0.2769230769230769,0.3089430894308943,0.4552845528455284,0.2357723577235772
202A_20210909,202A,950.0,1009.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5000000000000001,0.6054545454545456,0.3333333333333333,0.3870967741935484,0.2818181818181818,0.5,0.2181818181818181
202A_20210909,202A,1271.0,553.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0454545454545454,1.2818181818181815,0.6216216216216216,0.3636363636363636,0.3181818181818182,0.6818181818181818,0.0
202A_20210909,202A,659.0,765.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5131578947368421,0.6736842105263158,0.3411078717201166,0.5175438596491229,0.2456140350877192,0.5043859649122807,0.25
202A_20210909,202A,524.0,652.0,20210909,09/09/2021,Oat,Under,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0.3033980582524271,0.2757281553398057,0.2115059221658206,0.1972477064220183,0.3300970873786408,0.4344660194174757,0.2354368932038835
202A_20210909,202A,27.0,430.0,20210909,09/09/2021,Oat,Under,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.1041666666666667,0.0250000000000001,0.0761421319796954,0.1296296296296296,0.3194444444444444,0.3680555555555556,0.3125
202A_20210909,202A,1083.0,629.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4587155963302752,0.4568807339449542,0.3086419753086419,0.2054794520547945,0.3486238532110092,0.4862385321100917,0.1651376146788991
202A_20210909,202A,278.0,829.0,20210909,09/09/2021,Oat,Under,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.2163742690058479,0.1660818713450292,0.1539528432732316,0.1729957805907173,0.3255360623781676,0.4054580896686159,0.2690058479532163
202A_20210909,202A,10.0,659.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4461538461538462,0.5261538461538462,0.301038062283737,0.3619047619047619,0.2871794871794871,0.482051282051282,0.2307692307692307
202A_20210909,202A,740.0,1122.0,20210909,09/09/2021,Oat,Under,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0491329479768786,-0.1170520231213872,0.0364025695931477,-0.043046357615894,0.3684971098265896,0.3497109826589595,0.2817919075144509
202A_20210909,202A,1200.0,956.0,20210909,09/09/2021,Oat,Under,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.3533333333333334,-0.0769230769230769,-0.2439024390243902,0.3952380952380952,0.3,0.3047619047619048
202A_20210909,202A,1266.0,427.0,20210909,09/09/2021,Oat,Under,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4271844660194174,0.3796116504854369,0.2894736842105263,0.1458333333333333,0.3737864077669903,0.4757281553398058,0.1504854368932038
102A_20210909,102A,1214.0,704.0,20210909,09/09/2021,Oat,Fallow,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0317460317460317,-0.1502645502645502,0.0236220472440944,-0.072289156626506,0.3756613756613756,0.3439153439153439,0.2804232804232804
102A_20210909,102A,884.0,65.0,20210909,09/09/2021,Oat,Fallow,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0418250950570341,-0.2653992395437262,-0.031700288184438,-0.1651376146788991,0.3878326996197718,0.3193916349809886,0.2927756653992395
102A_20210909,102A,470.0,448.0,20210909,09/09/2021,Oat,Fallow,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0439560439560439,-0.0952380952380952,0.0326086956521739,0.0,0.3479853479853479,0.3479853479853479,0.304029304029304
102A_20210909,102A,83.0,312.0,20210909,09/09/2021,Oat,Fallow,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0853658536585366,-0.3097560975609756,-0.0654205607476635,-0.2,0.3780487804878049,0.3048780487804878,0.3170731707317073
102A_20210909,102A,759.0,200.0,20210909,09/09/2021,Oat,Fallow,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0.1727272727272727,0.0736363636363637,0.1241830065359477,0.0849056603773584,0.35,0.3909090909090909,0.2590909090909091
102A_20210909,102A,489.0,1188.0,20210909,09/09/2021,Oat,Fallow,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.0170015455950541,-0.1913446676970633,-0.0128055878928987,-0.0829875518672199,0.3585780525502318,0.3276661514683153,0.3137557959814528
102A_20210909,102A,23.0,1135.0,20210909,09/09/2021,Oat,Fallow,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0030487804878048,-0.2085365853658534,-0.0022883295194508,-0.1197183098591549,0.3841463414634146,0.3323170731707317,0.2835365853658536
102A_20210909,102A,799.0,836.0,20210909,09/09/2021,Oat,Fallow,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.1203703703703703,-0.0376543209876544,0.0876404494382022,-0.0121951219512195,0.3796296296296296,0.3734567901234568,0.2469135802469135
102A_20210909,102A,1186.0,763.0,20210909,09/09/2021,Oat,Fallow,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0068493150684931,-0.2136986301369861,0.0051282051282051,-0.1323529411764706,0.3972602739726027,0.3356164383561644,0.2671232876712329
102A_20210909,102A,172.0,1170.0,20210909,09/09/2021,Oat,Fallow,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0145454545454545,-0.136,0.0108695652173913,-0.029126213592233,0.3490909090909091,0.3381818181818182,0.3127272727272727
102A_20210909,102A,956.0,1132.0,20210909,09/09/2021,Oat,Fallow,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0641025641025641,-0.1076923076923075,0.0473186119873817,-0.0462962962962962,0.376068376068376,0.3547008547008547,0.2692307692307692
102A_20210909,102A,1013.0,938.0,20210909,09/09/2021,Oat,Fallow,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0186418109187749,-0.1171770972037283,0.0139165009940357,0.0,0.3395472703062583,0.3395472703062583,0.3209054593874834
